Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.24 08:15:12;EURUSD;1.13259;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13239;15;45;38;1.13452;1.13627;1.13691;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;47;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:15:32;EURUSD;1.13258;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13238;15;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;47;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:15:52;EURUSD;1.1326;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13239;16;45;38;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13448;1.13224;47;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:16:12;EURUSD;1.13262;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13407;1.13239;16;45;38;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13224;47;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:16:32;EURUSD;1.13269;1.13321;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13242;18;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;49;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:16:52;EURUSD;1.13268;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:17:12;EURUSD;1.13279;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13405;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13229;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:17:32;EURUSD;1.13282;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13246;20;46;41;1.13452;1.13628;1.13691;1.13325;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.1323;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:17:52;EURUSD;1.13283;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13246;20;46;41;1.13452;1.13628;1.13691;1.13325;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.1323;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:18:12;EURUSD;1.13287;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:18:32;EURUSD;1.13288;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:18:52;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13246;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.1323;51;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:19:12;EURUSD;1.13281;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.13229;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:19:32;EURUSD;1.13279;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13405;1.13245;19;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13229;50;46;45;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:19:52;EURUSD;1.13267;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:20:12;EURUSD;1.13267;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:20:32;EURUSD;1.13268;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:20:52;EURUSD;1.13266;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:21:10;EURUSD;1.13267;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:21:33;EURUSD;1.1327;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13242;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:21:52;EURUSD;1.13268;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:22:11;EURUSD;1.13268;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:22:32;EURUSD;1.13271;1.13321;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13242;18;46;40;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13227;49;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:22:53;EURUSD;1.13272;1.13321;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13243;18;46;40;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13227;49;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:23:12;EURUSD;1.13267;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:23:33;EURUSD;1.13266;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:23:45;EURUSD;1.13267;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:24:13;EURUSD;1.13266;1.1332;1.13324;1.13333;1.13341;1.13353;1.13466;1.13407;1.13241;17;45;39;1.13452;1.13627;1.13691;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13447;1.13225;48;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:24:33;EURUSD;1.13259;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13239;15;45;38;1.13452;1.13627;1.13691;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;47;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:24:52;EURUSD;1.13254;1.13318;1.13323;1.13332;1.13341;1.13353;1.13466;1.13409;1.13236;14;45;37;1.13452;1.13627;1.13691;1.1332;1.13335;1.13338;1.13469;1.13669;1.13723;1.13449;1.13221;45;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:25:12;EURUSD;1.13256;1.13318;1.13323;1.13332;1.13341;1.13353;1.13466;1.13409;1.13237;14;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:25:33;EURUSD;1.13256;1.13318;1.13323;1.13332;1.13341;1.13353;1.13466;1.13409;1.13237;14;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:25:52;EURUSD;1.13257;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13238;15;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:26:13;EURUSD;1.13258;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13238;15;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;46;45;44;1.13789;1.13732;1.13491;34;-7;-15;0
2015.02.24 08:26:33;EURUSD;1.1326;1.13319;1.13323;1.13332;1.13341;1.13353;1.13466;1.13408;1.13238;15;45;37;1.13452;1.13627;1.13691;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;47;45;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:26:52;EURUSD;1.13268;1.1332;1.13324;1.13333;1.13341;1.13354;1.13466;1.13406;1.13242;17;45;39;1.13452;1.13627;1.13691;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:27:13;EURUSD;1.13275;1.13321;1.13324;1.13333;1.13341;1.13354;1.13466;1.13405;1.13244;19;46;40;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13228;50;46;45;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:27:33;EURUSD;1.13274;1.13321;1.13324;1.13333;1.13341;1.13354;1.13466;1.13405;1.13243;18;46;40;1.13452;1.13627;1.13691;1.13323;1.13337;1.13339;1.13469;1.13669;1.13723;1.13446;1.13227;49;46;45;1.13789;1.13732;1.13491;34;0;-15;0
2015.02.24 08:27:53;EURUSD;1.13281;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13405;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13229;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:28:13;EURUSD;1.1328;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13405;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13229;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:28:31;EURUSD;1.13281;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.13229;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:28:53;EURUSD;1.13281;1.13322;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13245;20;46;41;1.13452;1.13628;1.13691;1.13324;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.13229;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:29:13;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13246;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.1323;51;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:29:19;EURUSD;1.13285;1.13323;1.13325;1.13333;1.13342;1.13354;1.13466;1.13404;1.13247;21;46;42;1.13452;1.13628;1.13691;1.13325;1.13337;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:31:48;EURUSD;1.13291;1.13309;1.13323;1.13332;1.13342;1.13348;1.13465;1.13404;1.13241;29;37;43;1.13453;1.13626;1.13689;1.13326;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13232;53;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:32:13;EURUSD;1.13291;1.13309;1.13323;1.13332;1.13342;1.13348;1.13465;1.13404;1.13241;29;37;43;1.13453;1.13626;1.13689;1.13326;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13232;53;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:32:33;EURUSD;1.13291;1.13309;1.13323;1.13332;1.13342;1.13348;1.13465;1.13405;1.13241;29;37;43;1.13453;1.13626;1.13689;1.13326;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13232;53;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:32:51;EURUSD;1.13292;1.13309;1.13323;1.13332;1.13342;1.13348;1.13465;1.13404;1.13241;29;37;43;1.13453;1.13626;1.13689;1.13326;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13232;53;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:33:13;EURUSD;1.13287;1.13309;1.13322;1.13332;1.13341;1.13348;1.13465;1.13405;1.1324;29;37;42;1.13453;1.13626;1.13689;1.13325;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:33:33;EURUSD;1.1329;1.13309;1.13322;1.13332;1.13341;1.13348;1.13465;1.13405;1.1324;29;37;43;1.13453;1.13626;1.13689;1.13326;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13232;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:33:53;EURUSD;1.13287;1.13309;1.13322;1.13332;1.13341;1.13348;1.13465;1.13405;1.1324;29;37;42;1.13453;1.13626;1.13689;1.13325;1.13338;1.1334;1.1347;1.13669;1.13724;1.13444;1.13231;52;46;45;1.13789;1.13732;1.13491;35;0;-10;0
2015.02.24 08:34:13;EURUSD;1.13275;1.13307;1.13321;1.13331;1.13341;1.13348;1.13464;1.13406;1.13237;27;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13228;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:34:33;EURUSD;1.13268;1.13306;1.13321;1.13331;1.13341;1.13348;1.13464;1.13407;1.13235;25;36;40;1.13453;1.13626;1.13689;1.13323;1.13336;1.13339;1.13469;1.13669;1.13723;1.13446;1.13226;48;46;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:34:53;EURUSD;1.13262;1.13305;1.1332;1.13331;1.13341;1.13348;1.13464;1.13408;1.13232;24;36;39;1.13453;1.13626;1.13689;1.13322;1.13336;1.13339;1.13469;1.13669;1.13723;1.13448;1.13224;47;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:35:13;EURUSD;1.13251;1.13303;1.13319;1.1333;1.13341;1.13348;1.13464;1.1341;1.13229;22;35;38;1.13453;1.13626;1.13689;1.1332;1.13335;1.13338;1.13469;1.13669;1.13723;1.13449;1.1322;45;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:35:33;EURUSD;1.13256;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:35:53;EURUSD;1.13252;1.13303;1.13319;1.1333;1.13341;1.13348;1.13464;1.1341;1.13229;22;35;38;1.13453;1.13626;1.13689;1.1332;1.13335;1.13338;1.13469;1.13669;1.13723;1.13449;1.1322;45;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:36:13;EURUSD;1.13256;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:36:32;EURUSD;1.13258;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:36:53;EURUSD;1.13258;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:37:13;EURUSD;1.13249;1.13303;1.13319;1.1333;1.13341;1.13348;1.13464;1.1341;1.13228;22;35;38;1.13453;1.13626;1.13689;1.1332;1.13335;1.13338;1.13469;1.13669;1.13723;1.1345;1.1322;45;45;44;1.13789;1.13732;1.13491;33;0;-10;0
2015.02.24 08:37:33;EURUSD;1.13246;1.13303;1.13319;1.1333;1.13341;1.13348;1.13464;1.13411;1.13227;21;35;38;1.13453;1.13626;1.13689;1.1332;1.13334;1.13338;1.13469;1.13669;1.13723;1.1345;1.13219;44;45;44;1.13789;1.13732;1.13491;33;-7;-10;0
2015.02.24 08:37:53;EURUSD;1.13242;1.13302;1.13319;1.1333;1.13341;1.13348;1.13464;1.13412;1.13225;20;35;37;1.13453;1.13626;1.13689;1.13319;1.13334;1.13338;1.13469;1.13669;1.13723;1.13451;1.13217;43;44;43;1.13789;1.13732;1.13491;33;-7;-10;0
2015.02.24 08:38:13;EURUSD;1.13245;1.13303;1.13319;1.1333;1.13341;1.13348;1.13464;1.13411;1.13227;21;35;37;1.13453;1.13626;1.13689;1.13319;1.13334;1.13338;1.13469;1.13669;1.13723;1.1345;1.13218;44;45;43;1.13789;1.13732;1.13491;33;-7;-10;0
2015.02.24 08:38:33;EURUSD;1.13243;1.13302;1.13319;1.1333;1.13341;1.13348;1.13464;1.13412;1.13226;21;35;37;1.13453;1.13626;1.13689;1.13319;1.13334;1.13338;1.13469;1.13669;1.13723;1.13451;1.13218;44;45;43;1.13789;1.13732;1.13491;33;-7;-10;0
2015.02.24 08:38:53;EURUSD;1.13259;1.13305;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13232;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13339;1.13469;1.13669;1.13723;1.13448;1.13223;47;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:39:13;EURUSD;1.13257;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:39:33;EURUSD;1.13256;1.13304;1.1332;1.13331;1.13341;1.13348;1.13464;1.13409;1.13231;23;36;39;1.13453;1.13626;1.13689;1.13321;1.13335;1.13338;1.13469;1.13669;1.13723;1.13448;1.13222;46;45;44;1.13789;1.13732;1.13491;34;0;-10;0

Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.24 08:40:10;EURUSD;1.1328;1.13308;1.13322;1.13332;1.13341;1.13348;1.13464;1.13406;1.13238;27;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.13469;1.13669;1.13723;1.13446;1.13228;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:40:30;EURUSD;1.13279;1.13308;1.13322;1.13332;1.13341;1.13348;1.13465;1.13406;1.13238;27;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13229;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:40:50;EURUSD;1.13274;1.13307;1.13321;1.13331;1.13341;1.13348;1.13464;1.13406;1.13236;26;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.13469;1.13669;1.13723;1.13446;1.13228;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:41:10;EURUSD;1.13278;1.13307;1.13322;1.13332;1.13341;1.13348;1.13464;1.13406;1.13237;27;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.1347;1.13669;1.13723;1.13445;1.13228;50;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:41:30;EURUSD;1.13281;1.13308;1.13322;1.13332;1.13341;1.13348;1.13465;1.13406;1.13238;27;36;41;1.13453;1.13626;1.13689;1.13324;1.13337;1.13339;1.1347;1.13669;1.13724;1.13445;1.13229;51;46;45;1.13789;1.13732;1.13491;34;0;-10;0
2015.02.24 08:41:50;EURUSD;1.13345;1.13317;1.13327;1.13334;1.13343;1.13349;1.13465;1.13405;1.13248;39;39;51;1.13453;1.13626;1.1369;1.13334;1.13342;1.13342;1.13471;1.1367;1.13724;1.13443;1.13241;63;48;48;1.13789;1.13732;1.13491;36;0;0;0
2015.02.24 08:42:10;EURUSD;1.13361;1.13319;1.13328;1.13335;1.13343;1.13349;1.13465;1.13407;1.13248;42;39;53;1.13454;1.13626;1.1369;1.13336;1.13343;1.13342;1.13471;1.1367;1.13724;1.13444;1.13242;66;49;48;1.13789;1.13732;1.13491;37;0;0;0
2015.02.24 08:42:30;EURUSD;1.1337;1.13321;1.13329;1.13335;1.13343;1.13349;1.13465;1.13409;1.13248;44;40;54;1.13454;1.13626;1.1369;1.13337;1.13344;1.13343;1.13471;1.1367;1.13724;1.13445;1.13243;68;49;49;1.1379;1.13732;1.13491;37;0;0;0
2015.02.24 08:42:50;EURUSD;1.13367;1.1332;1.13328;1.13335;1.13343;1.13349;1.13465;1.13409;1.13248;43;40;54;1.13454;1.13626;1.1369;1.13337;1.13344;1.13343;1.13471;1.1367;1.13724;1.13445;1.13243;67;49;49;1.1379;1.13732;1.13491;37;0;0;0
2015.02.24 08:43:10;EURUSD;1.13337;1.13316;1.13326;1.13334;1.13342;1.13349;1.13465;1.13405;1.13248;38;38;50;1.13453;1.13626;1.1369;1.13332;1.13341;1.13342;1.13471;1.1367;1.13724;1.13443;1.1324;61;48;47;1.13789;1.13732;1.13491;36;0;0;0
2015.02.24 08:43:30;EURUSD;1.1335;1.13318;1.13327;1.13334;1.13343;1.13349;1.13465;1.13406;1.13248;40;39;52;1.13453;1.13626;1.1369;1.13334;1.13342;1.13342;1.13471;1.1367;1.13724;1.13443;1.13242;64;49;48;1.13789;1.13732;1.13491;37;0;0;0
2015.02.24 08:43:50;EURUSD;1.13347;1.13317;1.13327;1.13334;1.13343;1.13349;1.13465;1.13406;1.13248;40;39;51;1.13453;1.13626;1.1369;1.13334;1.13342;1.13342;1.13471;1.1367;1.13724;1.13443;1.13241;63;48;48;1.13789;1.13732;1.13491;36;0;0;0
2015.02.24 08:44:10;EURUSD;1.13353;1.13318;1.13327;1.13334;1.13343;1.13349;1.13465;1.13406;1.13248;40;39;52;1.13453;1.13626;1.1369;1.13335;1.13343;1.13342;1.13471;1.1367;1.13724;1.13443;1.13242;64;49;48;1.13789;1.13732;1.13491;37;0;0;0
